x,y,z,pca_id,cluster
1.96981597720354,-0.0614852706240746,-0.506054511753,73-100660-02,10
0.105933330429055,0.0220640909712027,0.0571772699499432,73-100665-01,7
0.0674045882762362,-0.00199478494504988,0.0550602689673893,73-100666-01,7
1.0785767998662,0.0669812040306656,0.0651423534,73-100675-01,13
0.102952047619002,-0.0493550722431529,-0.100383241006465,73-100676-01,7
5.16559077964344,0.380030853519608,-0.529523959681035,73-100677-05,3
0.000115281216820335,-0.000186653603067835,-0.000273068576349722,73-100679-01,7
0.049398889874225,0.00941991884459214,0.057332256145479,73-100681-01,7
2.82210600611617,0.192605876957837,-0.0766330006069563,73-100684-01,10
1.77500924626493,0.199480544169446,-0.108608994988042,73-100684R&D-01,10
2.80385719766595,0.35047381647238,-0.0180219069023848,73-100684RND-01,10
0.10472554345329,-2.94454141637644e-05,-0.0567495489753496,73-100690-01,7
0.117617096630844,-0.0013622130158145,-0.0594038127223348,73-100691-01,7
9.39845842067152e-07,4.85917289759832e-06,4.24341799588228e-06,73-100692-02,7
1.24516430164388,0.158836537536693,-0.0401869805014473,73-100694-01,10
0.0759626872200117,0.0182273224654945,0.123577180112645,73-100695-01,7
10.8252403307134,1.28481436717886,-5.82821032435169,73-100697-02,2
11.0079104562663,1.30711735546304,-5.76137061715637,73-100697-03,2
0.879916707608274,-6.36791394670592,0.0447725982578528,73-10070-01,1
0.190632131772144,-0.344131350549405,-0.0634105326940628,73-100717-01,13
0.000115295105842144,-0.000186836835983595,-0.000275298672426108,73-100718-01,7
5.5326704243806,0.316496732893504,-1.33261601643819,73-100719-01,3
5.43021277174966,0.291924121565787,-1.43410293513417,73-100719-02,3
10.4482295220128,0.704815978424668,-2.11606859410905,73-100722-03,4
0.133858080547905,-0.153694889346252,-0.022747829183505,73-100724-01,13
0.133858051658837,-0.153694799231949,-0.0227442251820974,73-100725-02,13
0.133857954960106,-0.153695658241022,-0.0227473152142274,73-100726-02,13
5.79514981854167,0.473163272463929,-0.943215247055579,73-100727-03,3
0.0120151816388074,0.00204567042689568,-0.0104165932782022,73-100735-01,7
0.776466836080278,0.0557638611372457,0.0661237984347206,73-100737-01,13
5.50436421301684,0.708166280007058,-0.49449127538473,73-100738-01,3
0.00845206015791054,-0.0579851934153098,0.000746127524514359,73-100741-01,7
0.00192734128269729,-0.0164493637337516,0.00340977160252468,73-100742-01,7
1.69940605741767,0.182709640317226,-0.199014050281431,73-100743-03,10
1.82414484618781,0.190567778104901,-0.167983365519782,73-100743-04,10
0.28129476233502,0.0532759349669299,-0.000477467079283016,73-100746-01,7
5.76977201763517,0.383402203165519,-0.252328639247172,73-100748-01,3
0.0143820087923132,-0.00934486456118039,-0.00267114447348569,73-100752-02,7
1.92479960083991,0.220709866380578,-0.103142988860302,73-100755-04,10
9.7855469565925,0.609178526463532,-1.89632702824722,73-100757-04,4
10.3172365261464,0.612547954473397,-2.06771629765364,73-100759-04,4
7.16656696428006,1.08715456605698,-1.9033073378533,73-100760-02,3
7.19754107902674,1.09998902107507,-1.84978186758978,73-100760-03,3
7.32389299760921,0.944695365991253,-1.85884399540379,73-100760-05,4
9.04510226931193,1.01651612120427,-1.62202686947186,73-100768-04,4
9.07682402803123,1.0030791858302,-1.75827977573516,73-100768-07,4
8.96034022026744,0.997805159483557,-1.70404840452274,73-100768-08,4
2.39729788795766,0.211474692576397,-0.310380411571536,73-100769-02,10
2.38419416345259,0.161986433012857,-0.321816226078083,73-100769-03,10
8.16123900407764,1.00777404007702,-2.31897879856433,73-100770-05,4
0.134112541373429,-0.155788435262565,-0.0226157741067853,73-100776-04,13
0.0163044852709297,-0.0116208196715545,-0.0208336244560991,73-100777-01,7
4.7649237295471,0.775627786579992,-1.23066587621772,73-100788-05,8
0.879887366014297,-6.36741064552537,0.0448062653316254,73-10079-01,1
4.77571331946514,0.523334051999511,-0.644014006201762,73-100790-04,8
2.06129488922835,0.113678066673908,0.0493037760950538,73-100794-01,10
0.553656826495767,-0.344165962093731,-0.0517257832734497,73-100796-03,13
0.255909413803327,-0.850369783234885,-0.308473929896007,73-10080-01,5
1.18461243819534,0.158397592894533,-0.111726809274856,73-100800-05,10
0.0663227548075122,0.0167954508271438,-0.0262486416745009,73-100803-01,7
5.55896633834143,0.308491049186786,-1.36672692328201,73-100804-01,3
3.49105972458929,0.513155103627033,-1.03538108930373,73-100807-01,8
9.43384028753833,1.24086556859782,-1.32963034023629,73-100808-02,4
1.03922397189212,0.0551689698800949,0.198536115760547,73-100809-01,13
0.127109419257114,-0.697524060957808,-0.120655141597884,73-10081-01,13
2.85431967433788,0.276938563936966,0.420394214613178,73-100816-01,10
7.54566405337983,1.29003237718943,4.3645226070653,73-100818-04,11
7.53848357101491,1.30270670295156,4.40298442204701,73-100819-04,11
7.54567197279122,1.29002128049349,4.36452816392758,73-100820-04,11
3.47003434648719,0.474669281215358,0.458899386779614,73-100821-03,8
3.46985770115472,0.474152182151636,0.459080197683667,73-100822-03,8
1.45442943567835e-07,4.73373199107029e-07,1.95904251958264e-06,73-100824-01,7
0.112434073818197,-0.274242471672693,-0.133540295640666,73-10083-01,13
1.62319656338727,0.236399748639517,0.0782729737308038,73-100832-01,10
1.78329524909843,0.227855087801736,0.142592871074151,73-100835-01,10
1.79044965745953,0.228397272298433,0.141863409234742,73-100835-02,10
3.25838850417304,0.466494873551892,0.777907666937872,73-100839-04,8
0.359943472777235,-2.3779044432179,-0.0662231007481631,73-10084-01,12
0.122121213968465,0.0044508608320517,-0.041430336954144,73-100841-01,7
0.053461798280068,0.0099900997263222,-0.0157992911962566,73-100842-01,7
8.20812014727189,1.32865366179068,9.42720716398934,73-100846-01,11
8.2954197606164,1.34030583136022,9.42127384802259,73-100847-01,11
5.85356592163875,0.606246953188587,1.85034941311266,73-100848-01,3
5.84355176193003,0.599956148652071,1.78388936136111,73-100848-02,3
5.82396950865083,0.604311505939044,1.84643326772013,73-100849-01,3
0.227786928343863,-0.788914266076629,-0.285056542122116,73-10085-01,5
2.63864387343967,0.214425907891974,0.87446748787012,73-100850-01,10
2.63275182194541,0.20829648084519,0.821410827671933,73-100850-02,10
2.63864387343967,0.214425907891974,0.87446748787012,73-100851-01,10
5.85356592163875,0.606246953188587,1.85034941311266,73-100852-01,3
5.84355176046425,0.599956155275097,1.78388927046369,73-100852-02,3
5.82396950865083,0.604311505939044,1.84643326772013,73-100853-01,3
2.63864387343967,0.214425907891974,0.87446748787012,73-100854-01,10
2.63275182493647,0.208296541448383,0.821411082622164,73-100854-02,10
2.63864387343967,0.214425907891974,0.87446748787012,73-100855-01,10
3.02644075454709,0.162439348284904,0.554641587872686,73-100857-01,10
6.34272523785918,0.923970743998247,3.87254261111204,73-100858-04,11
6.47914570112257,0.896407470799941,4.05155567045733,73-100859-04,11
0.133671352011595,-0.154165813970966,-0.0226366566183348,73-10086-01,13
6.55362387842586,0.90236482716413,4.01725987412607,73-100860-04,11
6.3424312155275,0.923776713007432,3.87154351400926,73-100861-04,11
6.47885178628615,0.896213934942133,4.05055644620983,73-100862-04,11
6.34272521885117,0.923970579808071,3.87254201274455,73-100863-04,11
6.47914573874204,0.896407701141774,4.05155607164241,73-100864-04,11
6.87261070157689,0.929582157351472,4.18964698489083,73-100865-03,11
6.48232163880069,0.967409142728919,3.29273708620856,73-100866-03,11
7.94275696800556,1.02436989436747,6.36502512071531,73-100867-05,11
1.39746273707793,0.122949728831401,-0.0119617326349853,73-100874-01,10
7.55767213176907,1.29537166713186,4.48950675600998,73-100875-04,11
11.145580252363,1.37463068447733,-6.14668650638353,73-100878-01,2
8.98511503825616,1.29568276657045,-2.1909403180419,73-100878-04,4
8.99099791586339,1.20515925630121,-2.17581641980904,73-100878-05,4
4.68728130500377,0.515653336476994,-0.567379568330949,73-100881-01,8
1.29474225910288,0.140717956708263,-0.0760111955779378,73-100882-01,10
1.32621515567466,0.1255717062892,0.0458116444625821,73-100886-01,10
2.58442565216507e-08,1.50758631224978e-07,1.97630321188217e-06,73-100887-01,7
8.16139078989689,1.00775619186518,-2.3193360997909,73-100888-05,4
8.1613168274409,1.00772959276783,-2.31919797733033,73-100888-06,4
4.64143514514621,0.687097845121298,-0.625418759611673,73-100889-05,8
8.20897278078604,1.30516198485509,-2.53413254288904,73-100895-02,4
10.7602153620394,0.910414419628244,-5.5700755668741,73-100896-01,2
10.7557908409026,0.910662194441108,-5.56372854318106,73-100896-02,2
4.71306883360562,0.384414332589895,-1.7292516066931,73-100897-01,8
4.68788457421903,0.386765192687294,-1.69800585977906,73-100897-02,8
0.484943774159551,-1.41133490301967,-0.632607739685598,73-10090-03,5
2.23167161857836,0.333376257738158,0.00411630305634196,73-100900-02,10
9.53191899366409,1.08902778730455,-5.84427289237767,73-100902-01,2
2.83601659923697,0.255574709673344,0.099794920107668,73-100903-01,10
2.19126449956277,0.0153357125797081,0.485111477544256,73-100904-01,10
2.13179465601766,0.147297231447814,0.225041623737931,73-100905-01,10
1.25595219760353,0.0526594910009109,-0.148423789831839,73-100906-01,10
2.48945468723013,-0.340690145934334,-0.106826363433585,73-100907-01,10
2.01726336296146,0.264567480184161,0.492053835695284,73-100910-01,10
9.48072883253741e-07,-8.8293419742183e-07,-3.09653287687411e-06,73-100911-01,7
2.20491352445237,0.292360773642163,-0.217296839647925,73-100914-01,10
0.510311563686021,0.0492243599562629,-0.0487451017438153,73-100915-01,13
8.94359759334196,1.0557275775218,-2.7662411203889,73-100916-07,4
5.26152892360672,0.705215034323973,-0.908965626755157,73-100918-05,3
8.59116378317949,1.19663558559308,-2.67968844414816,73-100919-01,4
0.354436032373816,-3.48006216959819,0.27238099095985,73-10092-01,14
0.87290889933893,-0.00769528611486046,0.0461027482229659,73-100922-01,13
7.77719511877488,1.0315643452789,6.72882537174953,73-100924-01,11
7.92077104429447,1.044062355716,6.8360802040625,73-100925-01,11
7.89248218492924,1.03432476877114,6.68175699344985,73-100926-01,11
0.00117339590687472,7.76957213747423e-05,-0.000417852160740918,73-100930-01,7
0.246328640623582,0.0402651060305688,0.0772946931511058,73-100931-01,7
-2.30682850979713e-09,-5.12054969388894e-09,-5.38427001682151e-08,73-100934-01,7
-1.07649953817396e-08,-5.54608108215854e-08,5.71229481133286e-08,73-100935-01,7
-3.27375505689241e-09,-1.35249893371629e-09,-1.61497930370183e-08,73-100936-01,7
5.31190410406397,0.78860498169586,-1.01159363208497,73-100937-01,3
5.3119043780271,0.788606326427118,-1.01159178589866,73-100937-02,3
0.441739827243253,-3.07463124395528,0.230972461319348,73-10094-01,14
0.37647079292474,0.0360380394302353,0.00392532061326266,73-100941-01,13
0.0366553462166993,0.00778811456596155,-0.00851252482346385,73-100946-01,7
0.000115544607581234,4.77607675749796e-05,-0.000173505247404236,73-100947-01,7
4.42976760260131,0.317433967566733,0.769845127062235,73-100951-01,8
4.4284184179168,0.316910630577013,0.770964829303886,73-100952-01,8
1.8896171203492,0.199635774844277,-0.109930024719249,73-100956-01,10
2.86524706559266,-0.329048749581749,0.267584161347832,73-100958-02,10
0.341513115830989,0.0333449081416035,-0.00492968921841215,73-100962-01,13
0.122849977843812,-0.0833653878036283,-0.0319525503290344,73-100964-01,7
1.91856176194224,0.269399183863084,-0.0654838168976019,73-100967-01,10
1.75898303015186,0.138113256934406,0.279991085505764,73-100968-01,10
2.11169213438941,-0.924772249065704,0.123203040604462,73-100970-01,10
1.33792760137046,0.181320516246954,0.0993529477039341,73-100976-01,10
0.522662257039138,0.0824627435905813,-0.0200365232789453,73-100978-01,13
0.168359617038879,-0.202505439735406,-0.0629046638409455,73-100985-01,13
9.00258523478918,1.29937689597307,-2.2088064383293,73-100986-03,4
9.0084680904453,1.20885331652244,-2.19368214072117,73-100986-04,4
6.41500159253318,0.438709796780109,2.0577951814292,73-100989-03,3
2.5189567215427,0.33123335453428,0.665011468663276,73-100990-03,10
9.15002255619725,0.184997296318261,-5.72450628377429,73-100993-01,2
9.14993501266818,0.184969940330309,-5.72422605780035,73-100994-01,2
9.20604805687302,1.05873040892428,-5.87338020756912,73-100995-01,2
0.47823843753319,-0.000321938195252017,-0.126133023044329,73-100998-01,13
0.117223547540908,0.0176732867702979,-0.0482472351673392,73-100999-01,7
0.39880878650086,-1.30868068218887,-0.40725411152723,73-10100-01,5
0.389059208495622,-1.27322415071245,-0.389764179697464,73-10100-02,5
4.44455133769167,0.621628858025044,-0.120340933936196,73-101002-01,8
0.39880878650086,-1.30868068218887,-0.40725411152723,73-10101-01,5
0.389059208495622,-1.27322415071245,-0.389764179697464,73-10101-02,5
8.90329281227866,1.03765958299831,-2.84507373465113,73-101017-04,4
8.90314107512544,1.03767826424618,-2.84471677845562,73-101017-05,4
4.13552801774794,0.461210658076396,-0.306233587608224,73-101019-05,8
0.39880878650086,-1.30868068218887,-0.40725411152723,73-10102-01,5
0.389059208495622,-1.27322415071245,-0.389764179697464,73-10102-02,5
7.6392569244035,0.732099228345549,-1.36474380657086,73-101020-02,4
8.54909391696949,0.806044807369827,-2.65826547168163,73-101021-01,4
8.49277542277199,0.827981124481835,-2.57248349335636,73-101021-03,4
8.49277542277199,0.827981124481835,-2.57248349335636,73-101021-04,4
2.69789239485024,-0.224142719418263,-0.18332641694722,73-101022-01,10
6.38434420393851,0.434263754655686,2.07526135114279,73-101024-03,3
2.51895672750083,0.331233399649719,0.665011469312223,73-101025-03,10
0.000204111352958781,0.000453753676327284,0.000830714773572147,73-101026-01,7
8.01653831342724,1.11103123329778,-2.28187054278364,73-101027-01,4
7.96065511244001,1.12514957783476,-2.23193159369678,73-101027-04,4
1.12052717333825,0.116292924433068,0.0559684765807547,73-101028-01,13
0.261126029785486,0.0434581931039695,0.0713991005051772,73-101029-01,7
1.015201548963,-2.19364668155906,-1.01596947515935,73-10103-01,12
0.21759477546449,-0.0664480629735522,0.0204995811478961,73-101037-02,7
0.180237474102773,-0.0755941967570383,0.0494052828052873,73-101038-01,7
0.190660949618842,-0.0731866275277862,0.0899549590894086,73-101038-02,7
0.147877476934443,-0.0791500901993589,0.0832866629370431,73-101039-01,7
5.26977775412906,0.799494725156199,-0.927096111919569,73-101040-02,3
5.26152893084498,0.705215060339689,-0.908965774332208,73-101040-03,3
5.39508817463471,0.551594663092506,-0.931620626621566,73-101041-02,3
1.40234835974519,0.195360738492815,-0.141049189834878,73-101042-01,10
0.969740971076749,0.0288277827123351,-0.305967688921636,73-101048-01,13
0.969740983267369,0.0288278406191151,-0.305967740519244,73-101048-02,13
2.97319964073642,0.286312956591669,-0.14951681056697,73-101049-01,10
7.61678877877246,0.735138228048436,-1.34016845768799,73-101057-02,4
8.34625281518106,0.793335349574291,-2.51996375213589,73-101058-03,4
8.43738005761524,0.827555923052749,-2.59629252332603,73-101058-04,4
0.861706658952352,-3.9399336637293,-0.205734903261659,73-10106-01,14
1.02486779248735,-4.30787653520167,-0.235603770468946,73-10106-02,14
0.585881333600732,0.0860617190095183,-0.0698154984113949,73-101064-02,13
0.740579881056135,0.103686590150945,-0.0473094628117286,73-101065-02,13
0.360675038560699,0.0621523442795001,-0.0404753837548547,73-101066-02,13
1.38303405498943,0.197983391834643,0.0486459753015916,73-101067-03,10
0.17459143453315,0.0245654560520856,-0.0291255861739413,73-101068-02,7
0.174591439131833,0.0245654272195081,-0.029125125113705,73-101069-02,7
-6.42959750196721e-08,-4.85392423315339e-07,8.66076553769476e-07,73-101074-01,7
0.000282454784755777,-0.00015145397036237,-0.000160940823640935,73-101078-01,7
0.000130431390348453,-0.000266698297005916,0.000153184844231485,73-10108-01,7
7.52473010256409,1.29408498013589,4.33758003107873,73-101085-02,11
7.54391890791863,1.28675116971926,4.42410226903913,73-101086-02,11
6.7975374991946,0.646619949054315,-0.525818435455713,73-101087-01,3
0.108684519937556,0.0111053818820343,-0.0609106151808174,73-101088-01,7
0.595104176651306,-4.25502290427153,0.286770772536529,73-10109-02,14
2.62666179483948,0.320412112521418,0.345657882842396,73-101090-01,10
0.979890350872461,0.165667744112029,0.0887159804911212,73-101093-02,13
0.000787625039374838,7.86622847533416e-05,-0.000230812687752626,73-101095-01,7
0.608400920319705,-4.19006542926344,-0.21541727680178,73-10110-01,14
1.49966007114464,0.219057035090719,0.609902383353661,73-101111-01,10
1.11064423709849,-0.193852781584287,1.17383801799457,73-101112-01,13
0.46884402663031,0.0608679805392798,0.156293520234405,73-101113-01,13
1.30762120479704,0.0670008440559478,0.354051566754473,73-101114-01,10
0.770426685546849,-0.0792238169945819,0.248409133740648,73-101115-01,13
3.25018033896299,0.435448005132671,1.11394454720273,73-101116-01,8
7.34640318418495,1.32731746456804,5.52906587773237,73-101117-01,11
7.97297840654958,1.46080360144448,6.13277076004931,73-101118-01,11
7.35349531318185,1.32633468926372,5.54850027383086,73-101119-01,11
7.83725849298158,1.0442493328307,6.58929574112264,73-101120-01,11
6.49346457193592,1.08940117939916,3.25044779823523,73-101121-01,11
7.83241599054504,1.04389858590472,6.52123317211878,73-101122-01,11
7.83241603947919,1.04389868194254,6.52123279182097,73-101123-01,11
7.46044190747902,1.31477403596437,5.5424595953797,73-101124-01,11
1.66151593433509,0.236101180811058,0.572985015822453,73-101125-01,10
1.82215960532125,0.0412640337768701,-0.60376368069566,73-101129-01,10
0.281879893453395,-0.210162422754679,-0.0755662553847072,73-101130-01,13
0.159743521793229,-0.188195452877459,-0.0306287934537229,73-101131-01,13
